iso2,pais,year,forest_area_km2,forest_area_pct_land,ghg_total_incl_lulucf_mt_co2e,co2_excl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,gdp_per_capita_ppp_const2021_intl,population_total,internet_users_pct_pop,mobile_subscriptions_per100,agriculture_va_pct_gdp,manufacturing_va_pct_gdp,services_va_pct_gdp,child_employment_pct_7to14,renewable_energy_pct_final_energy,renewable_electricity_output_pct,rd_expenditure_pct_gdp,account_ownership_pct_adults,domestic_credit_private_pct_gdp,wgi_voice_accountability_est,wgi_government_effectiveness_est,wgi_rule_of_law_est,wgi_control_corruption_est,wgi_regulatory_quality_est,wgi_political_stability_est,tax_revenue_pct_gdp,natural_resources_rents_pct_gdp,vulnerable_employment_pct_total,stock_market_cap_pct_gdp,trade_pct_gdp,fdi_inflows_pct_gdp,co2_emissions_kt
MX,México,2019,658200.0,33.858895547725,490.1924,493.673,10159.4448364319,21704.1859494071,125762982.0,69.6321092705209,97.0358606795758,3.31502440184845,19.8877542658522,59.1556030063002,,10.3,16.8771361269016,0.27629,,35.5851864870933,-0.0639434,-0.00866849999999999,-0.8760117,-0.8896518,-0.0417639999999999,-0.8974274,12.787748609973,2.09126302062882,25.2923719558328,,77.4619722571128,2.29651449578107,
MX,México,2020,656920.0,33.7930502327735,438.1862,439.0381,9234.64362317923,19728.4817823158,126799054.0,71.49017499,96.9237451881936,3.71114888236172,20.1842735743221,59.1896498577258,,12.3,20.7528854217573,0.29185,,36.9325897608776,-0.0915771,-0.0462657999999999,-0.986665199999999,-0.853792,-0.1196879,-0.7772933,13.8975134539123,1.55983378352436,25.6061584665131,35.6461742134171,76.8545557056016,2.81400875194225,
MX,México,2021,655640.0,33.727204917822,454.348,452.7201,9728.05680032556,20782.5877417545,127648148.0,75.62650476,99.09481491263,3.78266528758294,20.8358358575225,58.3256995124848,,13.0,23.3762297959545,0.27305,,35.0570605505008,-0.17373,-0.0457428999999999,-1.0248188,-0.8733867,-0.191282199999999,-0.736204699999999,13.4112621224155,3.64307338835023,26.9162365538204,34.9170804604158,83.0692976357895,2.70530313509815,
MX,México,2022,654370.0,33.6618740193935,458.3446,452.9546,10013.2479236143,21391.8573692427,128613117.0,78.63217894,105.720624125765,3.89806570970786,21.4864702087066,58.1306222617617,,,,0.25727,48.9714753743921,34.2487696110669,-0.240528499999999,-0.0874176,-1.0822517,-0.8757541,-0.156337,-0.5890439,13.4041093608259,,26.7121637679536,30.9741410081466,88.7984855867186,2.67267286258385,
MX,México,2023,653087.841,33.5959176419147,483.7102,475.5955,10259.1766616403,21917.24858366,129739759.0,81.18318755,111.735420288549,3.83754974792513,20.4180224277552,57.5637379012085,,,,0.26746,,33.1534200996481,-0.2517507,-0.0748651999999999,-1.0777054,-0.9321625,-0.1760497,-0.5984727,14.1935866603204,,26.1101792283655,32.0669850496152,73.5788616365245,1.70618868173612,
NI,Nicaragua,2000,53993.2,44.8672095728768,22.2841,3.7702,1458.37490084556,4878.24776981667,5022633.0,0.980216486692385,1.7977423395259,17.7655051440462,12.4765166384275,49.7358775588938,,58.4,17.6435559336453,,,,-0.2666318,-1.33070929999999,-0.890698099999999,-0.8559534,-0.4086189,-0.3250112,10.6468701120311,1.3540087539637,39.6669896935901,,61.2984974600022,5.21568567857809,
NI,Nicaragua,2001,52782.03,43.8607528668772,22.8006,3.9936,1482.31517247279,4958.32771126837,5087825.0,1.44879942820716,3.23338558224782,16.8133294680756,13.6508265691393,50.3044371148482,12.1306786605,56.7,17.8849206349206,,,13.7178365947142,,,,,,,9.80250806649996,1.14847900083655,39.5116082434436,,57.9801315472268,2.80655753554232,
NI,Nicaragua,2002,51570.86,42.8542961608775,23.3438,4.1327,1475.48635411179,4935.48539005128,5149909.0,1.71472958428668,4.60683868394568,16.4301119851034,14.8288993696564,50.4457904382355,,54.7,24.6095419847328,0.03493,,15.1303966197719,-0.222983,-1.3375375,-0.6258408,-0.824830899999999,-0.5683189,-0.372116399999999,10.3954991061828,1.14157988958926,40.2986986964387,,58.0912844080785,3.90334311480045,
NI,Nicaragua,2003,50359.69,41.8478394548778,24.3476,4.5272,1494.95618752566,5000.6117655634,5210963.0,1.88041253242301,8.95623323366526,15.6259025646946,13.958588954781,52.0637365182963,,51.5,27.0739538239538,,,17.6800014490544,0.0140913,-1.32041149999999,-0.483969999999999,-0.7451009,-0.4363396,-0.402922,11.7208158960434,1.12766211906764,41.1731007924637,,62.1750658877514,3.78225034215297,
NI,Nicaragua,2004,49148.52,40.8413827488782,24.5603,4.6436,1555.87425694816,5204.38202801757,5272912.0,2.32066460863941,14.007895447525,15.9688222709169,14.0404617782632,50.4838508360202,,51.2,27.7245037645448,,,19.6395041737258,0.0503285,-1.06838339999999,-0.5566362,-0.5554549,-0.243835599999999,-0.4509313,12.1881791801183,1.29185557609837,41.9068252950596,,67.195316780004,4.31560328721207,
NI,Nicaragua,2005,47937.35,39.8349260428785,24.8554,4.4103,1601.48770707458,5356.95850970538,5342105.0,2.566400051,20.9538936430489,16.137898065388,13.5660208047199,49.8576240795747,10.1,52.8,34.611274991806,,,22.6195637092088,-0.0772921999999999,-0.9910403,-0.5418182,-0.7076327,-0.1918318,-0.3908856,12.8998034816805,1.11397978053442,42.6697810118623,,71.6457237072991,3.81407422484717,
NI,Nicaragua,2006,46726.18,38.8284693368788,25.5232,4.6665,1644.37193565251,5500.40577576797,5418855.0,2.8055730627337,33.7750318102256,15.8996625466787,13.5930970672641,53.7592580608306,,53.3,30.0516911295469,,,26.4617300643449,-0.1445283,-0.884603399999999,-0.6182996,-0.7299823,-0.2778159,-0.2789194,13.6842084660093,1.57912337410457,42.4252250484436,,87.309670832079,4.24030000066427,
NI,Nicaragua,2007,45515.01,37.8220126308792,25.8533,4.8378,1703.20780299405,5697.21109549591,5497243.0,3.900000095,45.5188355326479,16.4613383107055,13.9899714698072,53.3277569988709,,52.6,29.0046758104738,,,32.9626730870453,-0.1607003,-0.874631899999999,-0.662523499999999,-0.8209443,-0.3207312,-0.107965999999999,13.8620870800837,1.54258856099957,42.1378397270787,,93.025730229333,5.14186605474194,
NI,Nicaragua,2008,44303.84,36.8155559248795,25.7711,4.6481,1736.65740610408,5809.09964464617,5576593.0,5.300000191,55.7329896587397,16.2627898839898,14.0052410763367,52.8963553347955,,53.8,35.5376376078548,,,31.3902939082916,-0.3531428,-0.9073504,-0.734583,-0.825777,-0.378896499999999,-0.2070926,13.2016760492309,1.4819143624518,41.8055402687,,96.7939847302055,7.38263377911966,
NI,Nicaragua,2009,43092.67,35.8090992188798,25.8982,4.5454,1655.72028962416,5538.3658931707,5656601.0,7.300000191,59.1267264564002,16.0676510041113,13.6145521434809,54.2005121911789,,54.6,30.9241239501882,,,28.4639816565811,-0.386519399999999,-0.8378983,-0.7960282,-0.8179046,-0.454907399999999,-0.2757211,13.1376609454229,1.31162414000297,41.7871937860057,,86.9936104453444,5.22852820149836,
NI,Nicaragua,2010,41881.5,34.8026425128802,26.3417,4.6711,1704.37875049059,5701.12790180564,5737450.0,10.0,69.0593730664319,16.9826368007048,14.2653239371328,51.7336180965215,31.1,54.4,36.9855151680787,,,26.7902771944027,-0.3933659,-0.815775599999999,-0.8388047,-0.8482531,-0.4466148,-0.5388003,13.6783665497108,4.15315104137442,41.6199881908991,,100.364058423919,5.59335824334059,
NI,Nicaragua,2011,41320.26,34.3362639188965,27.3928,4.8816,1786.62863418308,5976.25284495841,5819051.0,10.6,82.8921073212797,18.8847883857771,14.0516242755757,48.451431344224,,53.3,33.9858823529412,0.08344,14.2183321368881,26.2021452617968,-0.5054961,-0.801184799999999,-0.7770366,-0.8486233,-0.4514777,-0.457223,14.5197030493667,5.12065108678162,41.342207128488,,111.827453935999,9.5791738556055,
NI,Nicaragua,2012,40759.02,33.8698853249127,27.935,4.8471,1876.1759720149,6275.7876907774,5901287.0,13.5,99.1601154121126,17.6115834733674,14.2067627147124,48.0435097123832,47.74977,53.3,42.7231456214339,0.10449,,28.7256849089243,-0.634507399999999,-0.7538922,-0.832325,-0.843244,-0.4036894,-0.4628059,15.0091410767164,4.62546930334416,41.0628956316593,,115.177288474198,7.36516075625111,
NI,Nicaragua,2013,40197.78,33.403506730929,28.1359,4.6389,1941.45628552626,6494.14961103199,5983845.0,15.5,113.788542316855,16.4909112111851,14.4945318926133,48.3652118048254,,54.3,52.3358943577431,0.10284,,31.8719462281179,-0.5906235,-0.734575699999999,-0.8327561,-0.815753,-0.3734933,-0.3620672,15.0204349649964,4.95048345059701,40.8057415138236,,110.984207880382,8.78722600899979,
NI,Nicaragua,2014,39636.54,32.9371281369453,28.9434,4.9091,2006.64869646533,6712.21749816316,6066492.0,17.60000038,116.506541177339,16.7090173834472,14.7329134994098,48.5497818405039,,53.0,54.534188034188,0.08935,19.4384840411032,33.8611044766836,-0.620472599999999,-0.7610142,-0.9055411,-0.9953873,-0.4022048,-0.1441664,15.3162602503007,4.2211834678271,40.546603155565,,106.698200190796,9.06363827053251,
NI,Nicaragua,2015,39075.3,32.4707495429616,30.2442,5.4971,2074.45620634731,6939.03286207731,6149417.0,19.70429993,118.127474523195,16.1099292353151,14.1979344513185,48.5741100477068,,50.0,50.1023793931456,0.10742,,36.851216246511,-0.7262708,-0.754890699999999,-1.0046454,-1.01658009999999,-0.307566299999999,-0.176230399999999,15.5895752369993,2.10539835608013,40.2399933517706,,98.194164594236,7.58033255797744,
NI,Nicaragua,2016,38075.3,31.6397706498255,30.527,5.7223,2140.14405941606,7158.75799760378,6232666.0,24.57180023,124.272855307825,14.9153392298097,14.1447505442673,49.4649749753047,,49.5,52.7704203877151,,,38.5800324214676,-0.865717499999999,-0.786049,-0.9723001,-1.094141,-0.3988331,-0.1674906,16.1664558122422,3.11297731611032,39.9671135390233,,93.8137278130087,7.44462628012218,
NI,Nicaragua,2017,37075.3,30.8087917566894,30.6057,5.6825,2209.63273423213,7391.19683946294,6316231.0,30.39999962,129.505649809198,14.9964086019473,13.6425294956269,50.2780347158336,,48.9,56.0517127071823,,30.8619914687936,42.7141595154233,-0.8526969,-0.497707499999999,-0.9134992,-1.0961543,-0.497278499999999,-0.181501599999999,16.5737893236188,2.7029582269273,39.6919257511583,,96.3805864351182,7.51057620596971,
NI,Nicaragua,2018,36075.3,29.9778128635533,30.122,5.1803,2107.3396261623,7049.02753442352,6400080.0,33.9129982,116.272405969925,15.3222113237126,13.8457452349018,51.0117529210468,,51.3,58.9514396218307,,,39.8570584770867,-1.165448,-0.7706904,-1.3054508,-1.2181897,-0.5539729,-1.1119701,15.6994321039163,2.02687465495511,39.5784855634116,,93.9847404925404,6.43060058137235,
NI,Nicaragua,2019,35075.3,29.1468339704172,30.628,5.3239,2019.91518620044,6756.59375829081,6483657.0,39.01079941,89.2772705280369,15.5297840677071,14.0393617197961,50.4678293597465,,50.5,57.1488850021863,,,32.2173134465347,-1.189809,-0.7436807,-1.33341589999999,-1.2048569,-0.6516936,-0.944804499999999,17.4217765048676,1.28485958829485,39.5837231735532,,94.0422159246213,3.96093444094211,
NI,Nicaragua,2020,34075.3,28.315855077281,30.5435,4.7462,1950.19181218473,6523.3698502278,6565267.0,44.87490082,90.8140674248283,15.9067799804023,13.9699507732977,48.6126906364813,,52.2,70.2186758111316,,,29.7928204469316,-1.1904584,-0.7981834,-1.3373983,-1.1373893,-0.681071299999999,-0.5232726,17.0109140687159,1.65812864181366,40.2716359278103,,88.6381231228968,5.86574902695673,
NI,Nicaragua,2021,33075.3,27.4848761841449,31.1618,5.1925,2128.30881395452,7119.16923360042,6644741.0,51.62039948,93.8165084237294,15.7299123972627,14.5299788631477,46.1739508361433,,50.4,69.5093757417517,,26.0328025128629,28.0130754323242,-1.3557067,-0.7550562,-1.474372,-1.237514,-0.8867041,-0.4075357,18.8207923792213,3.84080893833151,39.7963349559465,,106.20739081994,7.36996621393819,
NI,Nicaragua,2022,32075.3,26.6538972910088,31.4272,5.2612,2175.73899144405,7277.82264804562,6730654.0,59.38000107,104.278484676229,16.8030312183945,14.4444502660373,46.3607342274576,,,,,,29.6997624213014,-1.4677015,-0.9210621,-1.49475349999999,-1.2447097,-1.0016657,-0.168460299999999,19.8606394420617,,39.6154533672968,,115.454678712865,8.23239650343154,
NI,Nicaragua,2023,31075.3,25.8229183978727,31.6818,5.5369,2241.12235476653,7496.5292687685,6823613.0,60.30120087,105.843136180202,15.3285746282408,14.4331262876028,46.4982498786618,,,,,,30.0090035145774,-1.53540609999999,-0.936770799999999,-1.5960126,-1.25988029999999,-1.0126191,-0.0652355999999999,19.9424179242094,,39.3262430869109,,105.003097611103,6.25581189724963,
PA,Panamá,2000,44421.4,59.7543718052193,-11.8432,5.1903,6856.1491877083,14572.9752457781,3010369.0,6.55479647729549,13.6329134401796,6.31213543052091,9.85388618913457,71.5754741356588,,27.7,74.3746674851647,0.37287,,,0.4698515,-0.0550960999999999,-0.2963865,-0.484769399999999,0.5208576,0.103699,,0.137185387867812,34.4057118159452,23.348520361817,139.197934301758,6.91764679868008,
PA,Panamá,2001,44307.25,59.6008205542104,-8.1388,6.2056,6787.86265820271,14427.8299350708,3069537.0,7.26839987788729,15.4792400287079,6.69523031671356,9.23042557050065,73.0366751460891,,24.0,52.7718579234973,0.36808,,,,,,,,,,0.124076228094074,34.8894989704873,21.2365942222221,135.584350668206,4.95229444450419,
PA,Panamá,2002,44193.1,59.4472693032015,-7.3526,5.4104,6825.1774775292,14507.1438361336,3129344.0,8.51807781515595,16.8036815383671,6.61481085986812,8.50228377001617,73.5254476524715,,28.7,67.4086529378424,0.34737,,,0.5018898,-0.1992295,-0.090547,-0.477059399999999,0.4404317,0.2858212,,0.123117307933687,35.3216508149564,24.1741735342161,126.024482739773,1.93034037172558,
PA,Panamá,2003,44078.95,59.2937180521926,-8.8238,5.4813,7037.08164896629,14957.5532657251,3189807.0,9.98742407723405,21.7068305386501,6.71919032765841,8.1243847132163,72.1604634706758,5.1,27.4,54.1099354375897,0.32323,,,0.4900857,-0.2413468,-0.0870775999999999,-0.411485699999999,0.2683754,0.0824331,,0.143856414123735,35.7060459548453,23.6704555020607,117.267478912327,7.72303743803259,
PA,Panamá,2004,43964.8,59.1401668011838,-13.5138,5.5089,7468.76593461799,15875.1127056615,3251155.0,11.1408625409415,38.753858244224,6.20690448694241,7.89944593076708,72.5389164474531,,28.2,69.2858878666898,0.22516,,,0.576883,-0.1354879,-0.0126133999999999,-0.403640799999999,0.2422318,0.1001436,,0.160147634592891,35.3777012615837,27.8314132552417,124.761756836196,8.46279993310649,
PA,Panamá,2005,43850.65,58.9866155501749,-4.0781,7.102,7935.87134515908,16867.960935567,3313026.0,11.48400021,52.7837692792028,5.72339050573482,7.68028189776065,73.0155449639046,,22.8,67.4086150677879,0.22835,,,0.6092662,-0.1164168,-0.0773161,-0.4800212,0.3128875,-0.0584832999999999,,0.0987195742549029,35.0705652607641,35.8688249008232,139.211164757519,6.6434443919751,
PA,Panamá,2006,43736.5,58.833064299166,-10.2841,7.4912,8557.98017379308,18190.2741337857,3375024.0,17.34959984,64.4277196251049,5.29180834403887,7.4077193437002,73.9597420592592,,22.1,63.1728168308566,0.22884,,,0.6910502,-0.041967,-0.0614406,-0.4315926,0.3177834,0.0855250999999999,,0.127267314799788,34.733102439688,38.3253308202536,141.472571182754,15.7789064426648,
PA,Panamá,2007,43622.35,58.6795130481571,-8.638,7.478,9507.64640169959,20208.8215796091,3437490.0,22.29,87.5823638759676,4.75264853625124,7.01798202060008,73.9635655934837,,22.8,60.407063197026,0.1782,,,0.6696611,0.0608038,-0.0240050999999999,-0.4810331,0.4048484,0.112752,,0.117743566419889,32.3873455972921,33.1682834334576,148.665601032972,10.2406205983382,
PA,Panamá,2008,43508.2,58.5259617971482,-6.5709,7.2579,10288.1549774225,21867.81875743,3500648.0,33.82,111.843464410018,4.44423049224979,6.92634145133429,72.2966272671966,8.9,23.4,65.0849805447471,0.18646,,,0.6686945,0.0294371,-0.0807623,-0.217408599999999,0.5432735,0.0710551,,0.109519193886937,27.2710448427256,27.4682551860642,164.586286421944,9.29189971900206,
PA,Panamá,2009,43394.05,58.3724105461394,-10.4411,8.6753,10267.0633132424,21822.98771721,3564381.0,39.08,170.202988962179,3.78306122741832,7.12667424217416,73.4568445385886,,20.4,59.1835140997831,0.12889,,,0.7159231,0.0974308,-0.1123227,-0.2986068,0.417007,0.1158121,,0.14470191986794,32.9903160583164,27.7875574993938,137.046021377188,3.9059104779012,
PA,Panamá,2010,43279.9,58.2188592951305,-8.947,9.1798,10698.0717490512,22739.1106156183,3628535.0,40.1,183.168909766614,3.63600328597003,6.93678554702012,73.3921339140751,5.4,20.6,59.7159691182446,0.14075,,82.0699638007039,0.6350225,0.1224424,-0.124747799999999,-0.3394637,0.5004366,-0.0820154,,0.234720390623527,32.6841498302018,27.6140298619568,145.448718647896,8.43207037866722,
PA,Panamá,2011,43165.74,58.0652945924132,-7.6215,9.9976,11761.4988389067,24999.4605922405,3693505.0,42.7,182.358735130993,3.27922462259298,6.19079355606888,73.0752392207841,,19.7,55.1530299156226,0.16818,24.9264953930286,80.3174015316408,0.5966723,0.1252675,-0.0333011999999999,-0.3472258,0.5428985,-0.0424882,,0.269868830701767,30.7539452528439,29.9310085851608,158.20839556043,12.3168354603605,
PA,Panamá,2012,43051.58,57.911729889696,-8.6908,10.4475,12668.2945402358,26926.8852947452,3759256.0,40.3018952210488,165.287067441004,3.12877687729717,6.09446496299829,71.8565162443201,4.5,21.2,65.1877252121353,0.07323,,79.5923009409903,0.4231413,0.2315672,-0.2767365,-0.459041,0.4723529,-0.0613991,,0.260441253310238,30.9959845822266,30.1571520439391,153.208620289839,8.13045858557062,
PA,Panamá,2013,42937.42,57.7581651869788,-10.2037,10.2623,13236.8306490828,28135.3278787268,3825329.0,44.03,162.198754669206,3.05395075031122,6.48855584923385,68.7099758655638,,20.7,60.7996204509935,0.06028,,65.4374136067457,0.3682821,0.2144279,-0.2985413,-0.4300887,0.4205556,-0.0995914,,0.216897753935313,31.6396947586313,26.7734500741986,133.071568994167,8.09167357453305,
PA,Panamá,2014,42823.26,57.775580140313,-7.7528,10.7719,13611.5490656071,28931.8044516019,3892101.0,44.9238152577893,177.438612204565,2.98667755753568,6.4678865505541,67.3055611033205,5.620417,19.8,58.3475826424034,0.11935,43.6621401860102,80.8728229418666,0.4491062,0.22621,-0.1423563,-0.3942406,0.3858888,0.2814967,9.95964875449594,0.231601530644453,31.6596830791414,26.7483266490934,114.970604967371,9.6921652724572,
PA,Panamá,2015,42709.1,57.6215596330275,-6.6318,10.6313,14082.6548434996,29933.1555965973,3960035.0,51.2054249948687,144.996925532224,2.94961630343056,6.26013276444649,66.6521554590568,,22.0,67.7590092277805,0.10422,,82.932427774497,0.5022803,0.3209871,-0.1702773,-0.424039399999999,0.4212846,0.4833108,9.79801962064098,0.138690460109424,32.4542826530367,23.623504182167,96.5791573893461,9.17966898909828,
PA,Panamá,2016,42595.0,57.4676200755532,-6.6812,10.6644,14474.124340577,30765.2371534884,4029086.0,54.0,127.61623852159,2.78054588848146,6.05024388466641,65.8250969681256,,22.1,68.9242145875436,0.12829,,84.1908718346007,0.4886932,0.3973659,-0.1355383,-0.5035567,0.4184474,0.4612991,10.0557385131356,0.131004580785833,34.0134481828309,22.6970801474641,84.3959718486228,8.78226076869208,
PA,Panamá,2017,42480.8,57.3135456017269,-10.5874,10.1483,15045.545619615,31979.8122635605,4098707.0,59.9506309038683,128.825871183278,2.5726218836624,5.93031938439472,65.500949853439,,23.6,74.1503350842239,0.13083,46.4942616753675,84.4380104002795,0.4645761,0.343385,-0.159659599999999,-0.558947899999999,0.3409116,0.457992,9.66574469152479,0.124276365709136,34.2482889027159,23.3549662270074,84.0475372059131,6.34573158684694,
PA,Panamá,2018,42366.7,57.1133728767862,-10.7455,9.9261,15375.6434854475,32681.4463581168,4167860.0,61.8055313202468,137.297557979395,2.44618169615899,5.74622038481318,65.8116974779352,,24.5,80.4226546460769,0.13355,,83.9514799603357,0.4994086,0.3258151,-0.2517367,-0.5480745,0.3136844,0.364313,9.59096781585072,0.0994393790926708,36.0547926919118,23.2450241752404,86.1309615270001,6.3940456399755,
PA,Panamá,2019,42252.5,56.9594230250741,-7.9548,13.1641,15602.5420714581,33163.726919217,4234700.0,63.6284147731451,137.570004959029,2.45508076979221,5.67557281904018,66.0060430048636,,19.0,54.9383585164835,0.13613,,83.3265567540137,0.5255263,0.4971964,-0.2786019,-0.543706599999999,0.3190176,0.399288,8.64837791592162,0.31611229608813,38.0828098845862,24.7553019967456,80.4286505707227,6.7135041995988,
