iso2,pais,year,gei_total_exclulucf_MtCO2e,renew_cons_pct_tfec,wgi_va_est,wgi_ge_est,indice_riesgo_climatico,tecnologia,informalidad,credito_privado_pct_gdp,superficie_forestal,poblacion,incertidumbre_energetica,vab_manufactura,vab_agricultura,vab_servicios,huella_ecologica,impuesto_medioambiental_moreno,co2_emissions_moreno,PIBpc,renta_rec_nat,impuestos_ambientales,protec_der_lab,innovacion_financiera_access,forest_area_km2,ghg_total_incl_lulucf_mt_co2e,gdp_per_capita_const2015_usd,trade_pct_gdp,fdi_inflows_pct_gdp,renewable_energy_pct_final_energy,domestic_credit_private_pct_gdp,wgi_voice_accountability_est
HT,Haití,2022,13.4805,,-1.2194,,103.4653724,65.1889329311174,,8.23905048963666,3410.8,11503606,,2535024063.001949,20.275349314177173,8043011874.577874,224790380524258.0,,3.3893,1760.626356687774,,,,,3410.8,14.6287,1256.72143592448,36.529550283828,0.194598953085393,,8.23905048963666,-1.2193892
HT,Haití,2023,13.6153,,-1.2231,,,,,5.16811191601216,3379.7,11637398,,2469288416.643049,17.457129915242607,7808726780.761246,225018523487574.0,,3.3805,1705.7580846099909,,,,,3379.7,14.7635,1219.11871645847,30.7854236995359,0.119129583029912,,5.16811191601216,-1.2231222
HT,Haití,2024,,,,,,,,4.11425205774259,,11772557,,2370028065.398095,15.860160748205804,7505487888.305722,22524616110381.0,,3.5138,2142.623305267883,,,,,,,1154.87300909888,22.2478853726107,0.0792936453462934,,4.11425205774259,-1.2648667
MX,México,1990,,14.4,,,,0.078225239,,,705916.5,82820170,,139590289272.47388,6.667096378898905,368588551338.23645,148469703041417.0,,289.6625,3154.46920349038,7.85316996477492,24.693319060403844,,0.237,705916.5,,8036.86114412537,38.5196964133297,1.00821547984529,14.4,,
MX,México,1991,,13.2,,,,0.193035298,,,703706.2,84430572,,144380975722.04218,6.496989748567226,386471069719.5646,149555237089416.0,,307.4851,3708.842054815697,3.7204122843979,22.38893037147657,,0.241,703706.2,,8197.01179494896,35.7865351574196,1.52072722395263,13.2,,
MX,México,1992,,13.4,,,96.10357645,0.367849584,50.829248,,701495.9,86044809,,150391400844.7909,5.998980809992252,400673006948.0687,149674510859632.0,,311.2014,4220.566436770572,3.37676484568823,25.655557562620423,,0.296,701495.9,,8330.26426802488,35.553495904112,1.20966687256407,13.4,,
MX,México,1993,,13.3,,,96.32405205,0.445630607,,,699285.6,87653807,,149377111345.41208,4.794150189640994,418046180451.1572,150456873833231.0,,320.3524,6048.348403880993,2.32169144860141,25.39635741820406,,0.31,699285.6,,8411.79621338297,26.1631235736702,0.827862094071089,13.3,,
MX,México,1994,,11.9,,,96.19062462,0.644573077,,,697075.3,89259205,,154309943673.95386,4.363848712308238,436046745173.4221,14865220991068.0,1.39601989830087,346.1731,6202.365883728625,2.17600409935639,19.021824088737247,,0.317,697075.3,,8623.48043007968,29.1584721341582,1.98196140419983,11.9,,
MX,México,1995,,13.3,,,96.30624905,0.765273175,,,694865.0,90862455,,144826984941.9314,4.130571866409452,420458257044.4773,148980275643135.0,1.35466645785394,326.2583,4183.878477274793,3.70622014950634,23.650228574431196,,0.358,694865.0,,7970.64038496182,43.6658317263397,2.50587999844817,13.3,,
MX,México,1996,,13.1,,,96.39142295,1.115775127,51.610299,,692654.7,92452702,2.603827627,157318103792.12323,4.579944229002885,436308263299.4489,151275079167381.0,1.38956501505887,341.9142,4674.367927336813,4.11473850462351,24.664692341351124,,0.388,692654.7,,8320.65295694833,47.7678235339067,2.12551917782763,13.1,,-0.0326496
MX,México,1997,,12.7,,,96.58992346,1.868165056,,20.3129090763085,690444.4,94021207,3.244646334,174070271839.33023,4.218890069132334,465183316103.35565,152035435053134.0,1.38066963781996,360.7276,5567.355995166675,3.18057074248256,19.9572519448574,,0.369,690444.4,,8770.84481553539,46.4918755715735,2.4510099356897,12.7,20.3129090763085,
MX,México,1998,,12.2,,,97.01896232,3.534421225,52.627104,17.9317776437342,688234.1,95575245,5.241884552,190755257071.1316,3.907647463795432,491715397868.72894,15032439660698.0,2.0589267432519,384.0072,5832.693420044676,1.74627703760617,17.586558715113217,,0.349,688234.1,,9161.89527783381,48.0318841400179,2.28836855124077,12.2,17.9317776437342,0.0274516
MX,México,1999,,12.8,,,98.58370643,8.02579566,,15.5385350011939,686023.8,97115707,2.473180446,194655600077.6171,3.4901775386954594,508520927602.9558,151160947791623.0,2.36908128239866,373.0984,6499.971829504254,2.3736230088796,20.907524411257896,,0.38,686023.8,,9264.97729259968,48.0122495761105,2.20848433629662,12.8,15.5385350011939,
MX,México,2000,566.2514,12.2,0.1644,,98.74038435,14.2740696650296,49.445685,14.3477809518427,683813.5,98625552,0.967741935,209057118220.87253,3.159265130977623,536085841182.56696,151746885787312.0,2.44360267781799,396.7431,7524.027138009098,3.5781826113811,19.79515740853288,,0.434,683813.5,348.3618,9581.96970210753,49.9104091872497,2.47719212470142,12.2,14.3477809518427,0.1643505
MX,México,2001,562.6429,11.3,,,99.27861678,21.7360188227069,,12.240977233378,682375.46,100099099,1.287878788,204721290737.09384,3.225490351880356,535587460749.4229,153974957134913.0,2.44323662972636,394.7859,7952.76479510706,2.60164301698472,17.09735125334131,,0.452,682375.46,347.8376,9398.35074355724,44.7401090123173,3.77607805696573,11.3,12.240977233378,
MX,México,2002,568.8383,10.7,0.2943,,99.46901143,25.5328580326209,53.896259,14.1782625366026,680937.42,101548624,1.39275766,198564723201.08408,3.1103617232533414,538807738528.4624,154808988790406.0,2.39229541580663,400.9452,7983.033983817592,2.74840903518892,15.046237529843598,,0.41,680937.42,357.1173,9242.27886130016,45.209829259652,2.48685750053046,10.7,14.1782625366026,0.2942606
MX,México,2003,593.0632,10.2,0.3394,,101.3779374,29.227164520677,,14.6412754628782,679499.38,102978515,2.125193199,198132261126.01883,3.2073554072026536,543898922534.0112,155138953641415.0,2.06201388681944,420.7099,7434.0746485155005,3.35934793986578,12.119893995775072,,0.439,679499.38,384.4265,9221.99666693097,48.700416880838,2.37188032095091,10.2,14.6412754628782,0.3394357
MX,México,2004,602.6555,10.2,0.4315,,99.48603063,36.8326596827555,50.189428,14.1054932641584,678061.34,104394131,2.089268756,203108238477.679,3.1859469830490807,563050320703.1602,15531279816146.0,1.77341933649506,430.4581,7849.667596495654,4.19499035807608,14.442451690567085,,0.461,678061.34,397.1031,9421.28975988024,52.0406200335632,3.06821035154364,10.2,14.1054932641584,0.4314853
MX,México,2005,624.6792,10.3,0.4328,,99.70786949,44.5402855250975,49.175962,15.3135908131833,676623.3,105811504,3.276075792,207594257450.86716,2.9456722751517885,575265484768.7295,155794052605432.0,1.6773136882309,447.327,8671.758918851627,5.58648727639514,15.195451572768455,,0.471,676623.3,422.2111,9491.51730225718,52.5626446517886,2.74220134218643,10.3,15.3135908131833,0.4327973
MX,México,2006,646.2762,9.8,0.3268,,99.87238053,51.6490140299726,52.865717,18.3518916727969,675185.26,107253666,3.14106225,218183427959.1101,2.942955163586395,601145415841.4796,157497233704245.0,2.03251141523687,463.9485,9512.635753466991,6.1411361184755,15.332108874674653,,0.566,675185.26,446.8924,9813.8280424425,54.4821160886169,2.16893035275929,9.8,18.3518916727969,0.3267985
MX,México,2007,656.9822,9.5,0.2914,,100.0082565,61.1903963397257,,20.4394698049344,673747.22,108774360,2.005776637,218898681661.27832,3.041865670975996,618244257999.7621,157745112897956.0,1.90424158278997,470.8833,10134.332713811857,5.75685331700591,14.08873567031451,,0.528,673747.22,460.6827,9877.69532644737,55.2585243944498,2.81398718018792,9.5,20.4394698049344,0.2914444
MX,México,2008,663.538,9.8,0.2667,,100.1041404,68.225553581827,44.597085,19.7553753221619,672309.18,110374288,2.865468674,215440586849.68127,3.028758980827861,629004418894.0717,157819986707974.0,1.73242384082504,472.3027,10523.768540324383,6.7408329915323,17.537439568681908,,0.518,672309.18,470.3228,9826.3421836048,56.3652818862573,2.56307995916969,9.8,19.7553753221619,0.2666715
MX,México,2009,649.9757,9.2,0.3466,,100.2440666,74.2801618229031,,21.6119225648182,670871.14,111999721,0.810485365,193049858939.46075,3.1005984191884237,599364779753.1625,156471487803399.0,1.52067191303794,461.5756,8423.569332147112,4.17264386033762,12.947074355842886,,0.465,670871.14,459.8447,9074.1188145564,54.5917421313503,2.08311648626813,9.2,21.6119225648182,0.3465963
MX,México,2010,665.5725,9.4,0.303,,100.1506024,80.4262985351805,44.593249,22.3237750257634,669433.1,113623895,1.153641365,207469788816.2584,3.092008386708046,634476165519.3352,157084718166465.0,1.54714102536679,476.9429,9728.800783770816,4.9517973655552,16.60202441051474,,0.487,669433.1,478.5258,9389.06722084275,59.2733845293851,2.76223720216686,9.4,22.3237750257634,0.302969
MX,México,2011,677.1026,9.1,0.151,,100.0497724,82.0725244522242,,23.5848328387345,668208.3,115243504,1.090482049,214374686416.804,2.9756948396817817,661304534333.5999,154643851965528.0,1.49452157226046,486.535,10664.49440323125,7.12685649981166,14.888217632428184,,0.476,668208.3,488.7907,9575.93437788582,62.1623872764498,1.9442261568419,9.1,23.5848328387345,0.1509914
MX,México,2012,692.8752,9.0,0.1613,,100.1922741,86.2256233206385,47.362375,24.9270563810171,666983.5,116818208,1.449571254,224685459517.5297,3.0487293714888803,685224145091.8406,156179324576729.0,1.3350989025081,506.2322,10744.133524268636,6.64761771453207,13.785438779794744,,0.435,666983.5,503.298,9782.51776305354,64.2579318900113,1.45258915052409,9.0,24.9270563810171,0.1613289
MX,México,2013,684.5599,9.2,0.1404,,100.7577634,90.2012422761648,,27.859059328804,665758.7,118343573,1.443923685,223643175856.8417,3.0245427757813514,696956374746.1307,154062929097999.0,1.34519815346273,494.0171,11216.800850542808,5.63992841356242,13.297415286302869,,0.429,665758.7,493.7174,9738.71059803658,62.6916747735807,3.83670268161454,9.2,27.859059328804,0.140441
MX,México,2014,673.0473,9.8,0.0592,,100.0951101,87.6144646415609,45.20477,28.1836821076474,664533.9,119784261,2.891977364,232524690708.74805,3.0271365185357304,712551563578.5919,156368132046024.0,1.31935141488746,480.9122,11391.3773497683,4.74356172979305,17.53216139571137,,0.422,664533.9,480.9395,9862.48125444199,64.0984090351215,2.08415748550878,9.8,28.1836821076474,0.0591695
MX,México,2015,682.1479,9.2,-0.0649,,100.0,88.9454290232153,,30.8304978674097,663309.1,121072306,2.406427748,240516475082.10205,3.085186343674297,734117600397.5703,152296833460477.0,1.35861264477198,490.4272,10021.238611882723,2.18360553071428,15.26460754247024,,0.418,663309.1,488.7748,10021.2386118827,70.412974676264,2.98783786595647,9.2,30.8304978674097,-0.0649057
MX,México,2016,691.4909,9.2,-0.0999,,100.2178275,91.3941924453661,45.875646,32.9508423866166,662031.5,122251351,2.640372953,242702633596.83176,3.246289078379699,752658505142.3358,154668443468263.0,1.47980258483274,496.4682,9097.923976747688,1.97524669608099,15.295700470710315,,0.408,662031.5,506.3519,10100.5021214015,75.6903034088551,3.49768027047347,9.2,32.9508423866166,-0.09985
MX,México,2017,695.7528,10.1,-0.1418,,99.42707719,92.6493518556478,,34.3431256723362,660753.8,123400057,1.394854537,248932624505.07996,3.2975117757527546,771415089938.0189,154097278034736.0,1.35007405619388,500.6875,9649.278167724024,2.36148896456378,15.960995253047198,,0.415,660753.8,491.025,10193.7727193457,76.9521260407254,2.78307493352174,10.1,34.3431256723362,-0.1417561
MX,México,2018,675.0515,10.3,-0.0473,,99.25812638,96.4612204576614,45.925763,33.6152178137641,659480.0,124573711,2.16129169,252307931516.6914,3.2969594527260027,793858067908.8922,153821251135132.0,1.32710950198059,478.1534,10084.793756202112,2.8911069990433,15.907939491331971,,0.438,659480.0,479.3244,10296.8690928534,80.2126616568975,3.01417850463095,10.3,33.6152178137641,-0.0473499999999999
MX,México,2019,692.1334,10.3,-0.0639,,99.31977717,97.0358606795758,,35.5851864870933,658200.0,125762982,1.241871387,252194944195.78088,3.3150244018484467,795646727999.6442,152761890251445.0,1.34310365323075,493.673,10369.555358527135,2.09126302062882,16.877136126901597,,0.42,658200.0,490.1924,10159.4448364319,77.4619722571128,2.29651449578107,10.3,35.5851864870933,-0.0639434
MX,México,2020,640.1272,12.3,-0.0916,,99.54422033,96.9237451881936,46.140148,36.9325897608776,656920.0,126799054,0.795689318,231477746053.18588,3.71114888236172,731007970762.2987,152055822237606.0,1.34673974803915,439.0381,8841.270750398684,1.55983378352436,20.752885421757256,,0.387,656920.0,438.1862,9234.64362317923,76.8545557056016,2.81400875194225,12.3,36.9325897608776,-0.0915771
MX,México,2021,656.289,13.0,-0.1737,,99.53924035,99.09481491263,,35.0570605505008,655640.0,127648148,1.545227624,251764544059.53775,3.7826652875829416,772293270124.5079,153729835711794.0,1.38990614339617,452.7201,10314.050672211482,3.64307338835023,23.37622979595448,,,655640.0,454.348,9728.05680032556,83.0692976357895,2.70530313509815,13.0,35.0570605505008,-0.17373
MX,México,2022,660.2856,,-0.2405,,98.51216347,105.720624125765,44.868594,34.2487696110669,654370.0,128613117,1.494252874,265892487478.4087,3.898065709707859,795900576853.3281,154288215833712.0,1.2432279300573,452.9546,11405.79404737593,,,,,654370.0,458.3446,10013.2479236143,88.7984855867186,2.67267286258385,,34.2487696110669,-0.240528499999999
MX,México,2023,685.6512,,-0.2518,,,111.735420288549,,33.1534200996481,653087.841,129739759,1.587674938,269645806286.51974,3.83754974792513,823421809546.6976,154296718082524.0,1.31956164946846,475.5955,13860.95978093256,,,,,653087.841,483.7102,10259.1766616403,73.5788616365245,1.70618868173612,,33.1534200996481,-0.2517507
MX,México,2024,,,,,,116.486713265167,,34.5859040110101,,130861007,,270488266158.51907,3.7245106584483474,842489562105.3348,154300654001007.0,,475.9921,14185.781224852855,,,,,,,10316.4611902215,74.5889079825143,2.44966474077028,,34.5859040110101,-0.338295
NI,Nicaragua,1990,,68.8,,,,0.0,,,63993.2,4162559,,621494285.4667983,,2486089193.0797853,170025136530073.0,,1.9647,242.50839060082217,6.71830601093931,61.35895676046671,,0.0,63993.2,,1260.87382799969,71.2908140830956,0.066372416684562,68.8,,
NI,Nicaragua,1991,,70.6,,,,0.0,,,62993.2,4259637,,661323773.0656447,,2556129542.5570664,17042571357643.0,,1.9754,349.514318640612,5.33038411064474,60.252156602521566,,0.0,62993.2,,1229.80604541878,74.327973742158,2.82105613029208,70.6,,
NI,Nicaragua,1992,,67.2,,,95.57441775,0.0,,,61993.2,4357026,,627360634.1215004,,2587601229.537209,171718981800017.0,,2.2934,411.4733306617863,3.99413843808385,50.94569859670531,,0.0,61993.2,,1206.96231902297,70.5176260597947,0.836680053547523,67.2,,
NI,Nicaragua,1993,,67.7,,,95.56256276,0.007157551,65.599387,,60993.2,4453732,,627653956.7918801,,2548661494.957146,171195866411586.0,,2.2505,394.3780740210711,3.2712641713304,57.0028818443804,,0.0,60993.2,,1176.11536055025,68.285966789153,2.20899576724499,67.7,,
NI,Nicaragua,1994,,64.6,,,95.26724595,0.047197347,,,59993.2,4549316,,632439670.6660013,19.01922158667803,2581420952.676641,170892160921062.0,1.978767557121,2.5596,849.1793313648951,1.62282645767437,48.45360824742268,,0.0,59993.2,,1189.83516111818,39.0812162921941,1.20884706688643,64.6,,
NI,Nicaragua,1995,,64.6,,,98.96382207,0.093182257,,,58993.2,4642931,,677977399.6917306,20.0803864575286,2676131689.676821,172721909539373.0,1.84201943970188,2.7192,891.7793523099956,1.99078483904908,45.44474393530997,,0.0,58993.2,,1234.76828254706,44.0397944057464,2.14709924235654,64.6,,
NI,Nicaragua,1996,,63.9,,,98.99878686,0.105976404,,,57993.2,4729974,,729216235.7292801,21.40552975058166,2798339182.5050635,172485728019706.0,1.83704612662003,2.8846,910.8616459172948,1.55099338059432,43.50225790265931,,0.0,57993.2,,1288.94097201516,48.4828382973154,2.78528780163945,63.9,,-0.1502212
NI,Nicaragua,1997,,62.8,,,100.5688638,0.154412963,,,56993.2,4809573,,785955625.7950351,19.95677133880752,2964502923.686418,172753771611075.0,2.07047876596018,3.0885,912.7574297885328,1.89151852264118,41.76039119804401,,0.0,56993.2,,1317.89046510399,58.0055306487605,4.63328538246985,62.8,,
NI,Nicaragua,1998,,60.5,,,101.8774041,0.368073346,65.698856,,55993.2,4883655,,777925384.0946804,19.19095088346593,3113913149.45061,175474973743229.0,2.24131445199578,3.5917,949.1553734947704,1.5777578844684,27.846425419240955,,0.0,55993.2,,1346.07276130615,57.0137150680369,4.70730631064372,60.5,,-0.1826316
NI,Nicaragua,1999,,59.4,,,103.3328224,0.875842941,,,54993.2,4954018,,832015698.7853892,17.000216968819153,3291162042.2525973,177087870272945.0,2.43696195410371,3.623,980.2197446752456,1.42120426128236,27.37765466297322,,0.0,54993.2,,1420.31830106942,62.5376445208417,6.9460085675925,59.4,,
NI,Nicaragua,2000,11.7961,58.4,-0.2666,,104.5108123,1.7977423395259,,,53993.2,5022633,,867794508.4101115,17.765505144046223,3422363228.8493967,175730234729432.0,2.6864267142733,3.7702,1017.312443488204,1.3540087539637,17.643555933645256,,0.0,53993.2,22.2841,1458.37490084556,61.2984974600022,5.21568567857809,58.4,,-0.2666318
NI,Nicaragua,2001,12.0446,56.7,,,104.5011199,3.23338558224782,64.229859,13.7178365947142,52782.03,5087825,,918593491.5653236,16.813329468075615,3563006358.592251,174677315350024.0,2.82329771908332,3.9936,1051.8742358909956,1.14847900083655,17.884920634920633,,0.0,52782.03,22.8006,1482.31517247279,57.9801315472268,2.80655753554232,56.7,13.7178365947142,
NI,Nicaragua,2002,12.3197,54.7,-0.223,,104.6418693,4.60683868394568,,15.1303966197719,51570.86,5149909,,937635076.2188232,16.430111985103427,3664871663.7888026,172630320347147.0,2.50916677639682,4.1327,1014.3339042590968,1.14157988958926,24.609541984732825,,0.0,51570.86,23.3438,1475.48635411179,58.0912844080785,3.90334311480045,54.7,15.1303966197719,-0.222983
NI,Nicaragua,2003,13.0555,51.5,0.0141,,105.263668,8.95623323366526,,17.6800014490544,50359.69,5210963,,960523714.5196576,15.6259025646946,3804568057.220821,174613329204929.0,2.16142640203419,4.5272,1021.3521666879384,1.12766211906764,27.073953823953826,,0.0,50359.69,24.3476,1494.95618752566,62.1750658877514,3.78225034215297,51.5,17.6800014490544,0.0140913
NI,Nicaragua,2004,13.0001,51.2,0.0503,,105.5865782,14.007895447525,,19.6395041737258,49148.52,5272912,,1047105200.6039648,15.96882227091687,3982588303.31828,172884104297063.0,2.10618024691358,4.6436,1098.6211866233516,1.29185557609837,27.724503764544835,,0.0,49148.52,24.5603,1555.87425694816,67.195316780004,4.31560328721207,51.2,19.6395041737258,0.0503285
NI,Nicaragua,2005,13.0271,52.8,-0.0773,,104.8648735,20.9538936430489,64.640936,22.6195637092088,47937.35,5342105,,1105873518.7181852,16.13789806538797,4111861715.738159,17222147715304.0,2.17330673053847,4.4103,1183.3021401017506,1.11397978053442,34.61127499180596,,0.0,47937.35,24.8554,1601.48770707458,71.6457237072991,3.81407422484717,52.8,22.6195637092088,-0.0772921999999999
NI,Nicaragua,2006,13.6327,53.3,-0.1445,,104.209524,33.7750318102256,,26.4617300643449,46726.18,5418855,,1176738151.6855743,15.899662546678725,4275899443.178708,168676596062275.0,2.21126072679879,4.6665,1248.1737157778794,1.57912337410457,30.051691129546903,,0.0,46726.18,25.5232,1644.37193565251,87.309670832079,4.24030000066427,53.3,26.4617300643449,-0.1445283
NI,Nicaragua,2007,13.9005,52.6,-0.1607,,103.8794007,45.5188355326479,,32.9626730870453,45515.01,5497243,,1220757218.7208548,16.46133831070545,4473866287.947279,166626141069662.0,2.30747711365026,4.8378,1350.3814575337665,1.54258856099957,29.004675810473817,,0.0,45515.01,25.8533,1703.20780299405,93.025730229333,5.14186605474194,52.6,32.9626730870453,-0.1607003
NI,Nicaragua,2008,13.7561,53.8,-0.3531,,102.7483009,55.7329896587397,,31.3902939082916,44303.84,5576593,,1237532585.9833927,16.2627898839898,4739933773.952967,164074160737803.0,2.11502402770643,4.6481,1523.6843708640893,1.4819143624518,35.537637607854805,,0.0,44303.84,25.7711,1736.65740610408,96.7939847302055,7.38263377911966,53.8,31.3902939082916,-0.3531428
NI,Nicaragua,2009,13.8209,54.6,-0.3865,,101.852055,59.1267264564002,,28.4639816565811,43092.67,5656601,,1169716917.826069,16.06765100411132,4654635450.642888,164291847297567.0,1.86085346718477,4.5454,1467.0828805284489,1.31162414000297,30.924123950188243,,0.0,43092.67,25.8982,1655.72028962416,86.9936104453444,5.22852820149836,54.6,28.4639816565811,-0.386519399999999
NI,Nicaragua,2010,14.2022,54.4,-0.3934,,101.2369658,69.0593730664319,,26.7902771944027,41881.5,5737450,,1273802787.205322,16.982636800704817,4890494169.349319,159021555809908.0,1.62367351823378,4.6711,1526.567069514084,4.15315104137442,36.98551516807871,,0.0,41881.5,26.3417,1704.37875049059,100.364058423919,5.59335824334059,54.4,26.7902771944027,-0.3933659
NI,Nicaragua,2011,15.1715,53.3,-0.5055,,100.6136755,82.8921073212797,,26.2021452617968,41320.26,5819051,,1399210029.8835666,18.884788385777103,5087397311.176902,160346349957067.0,1.61374190084787,4.8816,1679.7119208463296,5.12065108678162,33.985882352941175,,0.0,41320.26,27.3928,1786.62863418308,111.827453935999,9.5791738556055,53.3,26.2021452617968,-0.5054961
NI,Nicaragua,2012,15.632,53.3,-0.6345,,100.4549485,99.1601154121126,,28.7256849089243,40759.02,5901287,,1542199120.5484772,17.61158347336737,5350985848.883467,158427126583182.0,1.51378353866127,4.8471,1784.6983601755485,4.62546930334416,42.723145621433886,,0.0,40759.02,27.935,1876.1759720149,115.177288474198,7.36516075625111,53.3,28.7256849089243,-0.634507399999999
NI,Nicaragua,2013,15.7511,54.3,-0.5906,,100.5347237,113.788542316855,,31.8719462281179,40197.78,5983845,,1642972583.9749727,16.490911211185118,5609061273.305804,156460330537593.0,1.55212032253699,4.6389,1835.439963637147,4.95048345059701,52.33589435774309,,0.0,40197.78,28.1359,1941.45628552626,110.984207880382,8.78722600899979,54.3,31.8719462281179,-0.5906235
NI,Nicaragua,2014,16.4768,53.0,-0.6205,,99.98598921,116.506541177339,,33.8611044766836,39636.54,6066492,,1767318289.388633,16.70901738344716,5896743718.700035,156352132628463.0,1.58945515340599,4.9091,1958.370475795471,4.2211834678271,54.534188034188034,,0.0,39636.54,28.9434,2006.64869646533,106.698200190796,9.06363827053251,53.0,33.8611044766836,-0.620472599999999
NI,Nicaragua,2015,17.6959,50.0,-0.7263,,100.0,118.127474523195,,36.851216246511,39075.3,6149417,,1811187373.3001747,16.109929235315114,6196451680.302691,157447940023632.0,1.66080934496431,5.4971,2074.4562063473063,2.10539835608013,50.1023793931456,,0.0,39075.3,30.2442,2074.45620634731,98.194164594236,7.58033255797744,50.0,36.851216246511,-0.7262708
NI,Nicaragua,2016,17.9356,49.5,-0.8657,,100.3468418,124.272855307825,,38.5800324214676,38075.3,6232666,,1877602419.514505,14.9153392298097,6529425624.834837,1576922584199.0,1.67267570092919,5.7223,2131.6870482832232,3.11297731611032,52.7704203877151,,0.0,38075.3,30.527,2140.14405941606,93.8137278130087,7.44462628012218,49.5,38.5800324214676,-0.865717499999999
NI,Nicaragua,2017,17.9711,48.9,-0.8527,,100.6092021,129.505649809198,,42.7141595154233,37075.3,6316231,,1931252495.237804,14.99640860194735,6845204283.383149,160570537226749.0,1.736853739526,5.6825,2182.61380995674,2.7029582269273,56.05171270718232,,0.0,37075.3,30.6057,2209.63273423213,96.3805864351182,7.51057620596971,48.9,42.7141595154233,-0.8526969
NI,Nicaragua,2018,17.4443,51.3,-1.1654,,100.6599004,116.272405969925,,39.8570584770867,36075.3,6400080,,1960661330.9587476,15.322211323712564,6519307388.879007,160537731545882.0,1.71761831023096,5.1803,2035.165493905072,2.02687465495511,58.95143962183068,,0.0,36075.3,30.122,2107.3396261623,93.9847404925404,6.43060058137235,51.3,39.8570584770867,-1.165448
NI,Nicaragua,2019,17.9072,50.5,-1.1898,,100.6584872,89.2772705280369,,32.2173134465347,35075.3,6483657,,1917715726.1175556,15.529784067707071,6320124093.834057,159172207749116.0,1.67507434117256,5.3239,1958.6205152809537,1.28485958829485,57.14888500218627,,0.0,35075.3,30.628,2019.91518620044,94.0422159246213,3.96093444094211,50.5,32.2173134465347,-1.189809
NI,Nicaragua,2020,17.8227,52.2,-1.1905,,101.0206744,90.8140674248283,,29.7928204469316,34075.3,6565267,,1951476796.8762915,15.90677998040234,6097904556.968705,157576532533398.0,1.7315397054433,4.7462,1938.4470475438156,1.65812864181366,70.21867581113163,,0.0,34075.3,30.5435,1950.19181218473,88.6381231228968,5.86574902695673,52.2,29.7928204469316,-1.1904584
NI,Nicaragua,2021,18.441,50.4,-1.3557,,99.07632537,93.8165084237294,,28.0130754323242,33075.3,6644741,,2237969928.277368,15.72991239726267,6432305071.391957,160372785752556.0,1.79064387283521,5.1925,2138.385884694495,3.84080893833151,69.50937574175173,,,33075.3,31.1618,2128.30881395452,106.20739081994,7.36996621393819,50.4,28.0130754323242,-1.3557067
NI,Nicaragua,2022,18.7064,,-1.4677,,99.0897455,104.278484676229,,29.6997624213014,32075.3,6730654,,2353340255.733142,16.80303121839451,6774578672.872493,16036553829303.0,1.43271253577026,5.2612,2322.8905396458317,,,,,32075.3,31.4272,2175.73899144405,115.454678712865,8.23239650343154,,29.6997624213014,-1.4677015
NI,Nicaragua,2023,18.961,,-1.5354,,,105.843136180202,,30.0090035145774,31075.3,6823613,,2412588025.945817,15.32857462824078,7121543562.531416,160377468332722.0,1.34579646706775,5.5369,2609.444920729308,,,,,31075.3,31.6818,2241.12235476653,105.003097611103,6.25581189724963,,30.0090035145774,-1.53540609999999
NI,Nicaragua,2024,,,,,,105.961143065351,,32.3372795696405,,6916140,,2423496131.2074947,14.411507510727963,7414508059.240733,160384691872198.0,,5.7393,2847.53966339498,,,,,,,2290.47162505995,98.5258377100159,6.86656428120852,,32.3372795696405,-1.71577699999999
PA,Panamá,1990,,43.0,,,,0.0,,,46074.0,2455583,,1845402702.492058,8.074135288539715,9413073247.400928,116756377821467.0,,2.7219,2620.1382726627444,0.270038517781232,85.26869597895528,,0.39014715,46074.0,,4828.75877741909,121.793552873367,2.10601018003356,43.0,,
PA,Panamá,1991,,40.7,,,,0.0,45.776005,,45908.74,2508265,,2038451676.815772,7.656276248995448,10326331441.813835,115665840321533.0,,3.14,2820.545476654181,0.270515828891458,74.40860215053763,,0.376095682,45908.74,,5172.60690082671,140.246558305042,1.76262501368437,40.7,,
PA,Panamá,1992,,39.7,,,96.51110298,0.0,,,45743.48,2561336,,2225078972.899608,6.919693262818346,11169744133.881847,11682090162213.0,,3.7463,3139.899528995805,0.241444412443813,66.72407853944196,,0.336385667,45743.48,,5480.88063504292,144.87918854738,1.87134643699431,39.7,,
PA,Panamá,1993,,39.9,,,96.54041213,0.0,,,45578.22,2615099,,2365952416.2231684,6.590059460167617,11433605080.306416,116542471067115.0,,3.8287,3358.4141174005267,0.186976705700625,74.26120114394662,,0.291573107,45578.22,,5661.07624865119,139.679221337261,2.01535188032444,39.9,,
